ENSMMUP00000024477,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA
ENSMMUP00000010046,24,8,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,ENSBTAP00000009575,23,7,NULL,NA,NA
ENSMMUP00000034115,24,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000013271,33,5,ENSP00000219345,33,5,ENSPTRP00000014105,35,5,ENSGGOP00000001537,33,5,ENSMUSP00000034377,NA,NA,ENSRNOP00000026996,NA,NA,ENSBTAP00000009888,NA,NA,ENSGALP00000056433,NA,NA
ENSMMUP00000034244,20,7,ENSP00000366233,19,6,NULL,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSRNOP00000047788,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA
ENSMMUP00000007859,27,5,ENSP00000373472,27,5,ENSPTRP00000012566,27,5,ENSGGOP00000011112,NA,NA,ENSMUSP00000108683,NA,NA,ENSRNOP00000060069,NA,NA,ENSBTAP00000038623,NA,NA,NULL,NA,NA
ENSMMUP00000006779,22,5,ENSP00000326309,NA,NA,ENSPTRP00000022893,NA,NA,NULL,NA,NA,ENSMUSP00000096809,NA,NA,ENSRNOP00000052274,NA,NA,ENSBTAP00000041772,22,5,NULL,NA,NA
ENSMMUP00000028298,20,7,ENSP00000366233,19,6,NULL,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSRNOP00000047788,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA
ENSMMUP00000023425,23,5,ENSP00000386346,35,5,NULL,NA,NA,ENSGGOP00000001365,23,5,ENSMUSP00000138695,NA,NA,ENSRNOP00000014505,NA,NA,ENSBTAP00000042549,NA,NA,NULL,NA,NA
ENSMMUP00000020810,26,7,ENSP00000384683,NA,NA,ENSPTRP00000010349,NA,NA,ENSGGOP00000003150,26,5,ENSMUSP00000066637,26,7,ENSRNOP00000042519,24,5,ENSBTAP00000003912,NA,NA,NULL,NA,NA
ENSMMUP00000032220,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000017065,26,5,ENSP00000328397,24,5,ENSPTRP00000014694,NA,NA,ENSGGOP00000011174,24,5,ENSMUSP00000021179,21,5,ENSRNOP00000034203,21,5,ENSBTAP00000054126,NA,NA,ENSGALP00000029440,NA,NA
ENSMMUP00000036345,29,7,ENSP00000380421,NA,NA,ENSPTRP00000003828,30,7,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000014646,27,10,ENSP00000362682,NA,NA,ENSPTRP00000036501,NA,NA,ENSGGOP00000004026,NA,NA,ENSMUSP00000058761,NA,NA,ENSRNOP00000018852,NA,NA,ENSBTAP00000006372,39,7,ENSGALP00000001568,NA,NA
ENSMMUP00000006270,26,5,ENSP00000373918,26,5,ENSPTRP00000048086,26,5,ENSGGOP00000027336,NA,NA,ENSMUSP00000003572,NA,NA,ENSRNOP00000014780,NA,NA,ENSBTAP00000025254,NA,NA,ENSGALP00000009121,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000010850,32,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000015878,28,6,ENSP00000249373,31,7,ENSPTRP00000033707,30,6,ENSGGOP00000003175,30,6,ENSMUSP00000001812,NA,NA,ENSRNOP00000011356,NA,NA,ENSBTAP00000017670,29,5,ENSGALP00000048984,NA,NA
ENSMMUP00000011105,23,5,ENSP00000272190,23,5,ENSPTRP00000051294,23,5,ENSGGOP00000025765,23,5,ENSMUSP00000092135,NA,NA,ENSRNOP00000003951,NA,NA,ENSBTAP00000028438,NA,NA,ENSGALP00000000756,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000007750,37,6,ENSP00000355621,45,6,ENSPTRP00000003555,NA,NA,ENSGGOP00000000160,NA,NA,ENSMUSP00000038484,34,5,ENSRNOP00000070958,34,6,ENSBTAP00000013692,NA,NA,ENSGALP00000045594,NA,NA
ENSMMUP00000039825,21,7,ENSP00000354612,NA,NA,ENSPTRP00000048987,NA,NA,ENSGGOP00000009159,NA,NA,ENSMUSP00000059977,27,7,ENSRNOP00000010218,26,8,ENSBTAP00000008833,24,6,ENSGALP00000034260,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000015165,19,5,ENSP00000286301,19,5,ENSPTRP00000029749,19,5,ENSGGOP00000008739,19,5,ENSMUSP00000110923,NA,NA,ENSRNOP00000040411,NA,NA,ENSBTAP00000016977,NA,NA,ENSGALP00000009176,25,6
ENSMMUP00000005144,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSRNOP00000048846,22,5,ENSBTAP00000000793,NA,NA,NULL,NA,NA
ENSMMUP00000029581,19,7,ENSP00000413861,17,5,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000058875,NA,NA,ENSRNOP00000036397,NA,NA,ENSBTAP00000011656,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000005406,36,5,ENSP00000434034,36,5,ENSPTRP00000007133,NA,NA,ENSGGOP00000014391,NA,NA,ENSMUSP00000049852,NA,NA,ENSRNOP00000023205,NA,NA,ENSBTAP00000053606,36,8,ENSGALP00000027820,NA,NA
ENSMMUP00000024478,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA
ENSMMUP00000006341,34,6,ENSP00000337065,34,6,ENSPTRP00000029520,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSRNOP00000016009,22,6,ENSBTAP00000008803,18,6,ENSGALP00000010242,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000016772,24,6,ENSP00000401502,NA,NA,ENSPTRP00000042983,NA,NA,ENSGGOP00000005224,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000031219,35,5,ENSP00000302621,35,5,ENSPTRP00000017533,35,5,ENSGGOP00000024614,35,5,ENSMUSP00000038048,NA,NA,ENSRNOP00000065771,NA,NA,ENSBTAP00000003618,NA,NA,ENSGALP00000041118,20,8
ENSMMUP00000022281,19,5,ENSP00000308938,19,5,ENSPTRP00000032051,19,5,ENSGGOP00000010048,19,5,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000001674,NA,NA,ENSGALP00000006818,NA,NA
ENSMMUP00000024706,21,5,ENSP00000279263,36,5,ENSPTRP00000006658,29,5,ENSGGOP00000002671,36,5,ENSMUSP00000025713,NA,NA,ENSRNOP00000028485,NA,NA,ENSBTAP00000006683,NA,NA,NULL,NA,NA
ENSMMUP00000038606,18,7,ENSP00000357072,18,7,ENSPTRP00000002583,18,7,NULL,NA,NA,ENSMUSP00000027830,17,5,ENSRNOP00000010594,17,5,ENSBTAP00000033967,NA,NA,NULL,NA,NA
ENSMMUP00000026357,23,5,ENSP00000340292,23,5,ENSPTRP00000058864,23,5,ENSGGOP00000000417,23,5,ENSMUSP00000063104,23,5,ENSRNOP00000069391,23,5,ENSBTAP00000051840,23,5,ENSGALP00000018320,NA,NA
ENSMMUP00000027618,23,7,ENSP00000360761,23,7,ENSPTRP00000048655,NA,NA,ENSGGOP00000023606,NA,NA,ENSMUSP00000028286,23,7,ENSRNOP00000026408,NA,NA,ENSBTAP00000035108,NA,NA,ENSGALP00000038231,NA,NA
ENSMMUP00000040321,20,7,ENSP00000478600,20,7,ENSPTRP00000007845,NA,NA,ENSGGOP00000019209,20,7,ENSMUSP00000023958,19,7,ENSRNOP00000021578,NA,NA,ENSBTAP00000037562,NA,NA,ENSGALP00000023347,18,7
ENSMMUP00000036900,25,6,ENSP00000383938,24,5,ENSPTRP00000056512,24,5,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSRNOP00000006357,22,6,ENSBTAP00000054551,21,6,ENSGALP00000013913,31,7
ENSMMUP00000008312,26,5,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSBTAP00000021595,31,6,ENSGALP00000038505,NA,NA
ENSMMUP00000022693,25,6,ENSP00000402505,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000044507,25,5,ENSGALP00000005928,NA,NA
ENSMMUP00000017256,5,146,ENSP00000367794,5,97,ENSPTRP00000037386,5,97,ENSGGOP00000020741,5,97,ENSMUSP00000047926,NA,NA,ENSRNOP00000048924,30,5,ENSBTAP00000005604,25,5,ENSGALP00000049897,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000008841,27,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000015782,27,6,ENSP00000380901,21,6,ENSPTRP00000001752,21,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSRNOP00000014388,24,6,ENSBTAP00000013427,29,7,ENSGALP00000003607,26,7
ENSMMUP00000019509,29,6,ENSP00000307954,29,6,ENSPTRP00000029281,29,6,ENSGGOP00000026403,29,6,ENSMUSP00000057670,NA,NA,ENSRNOP00000073621,NA,NA,ENSBTAP00000054718,NA,NA,ENSGALP00000043294,NA,NA
ENSMMUP00000028930,29,5,ENSP00000312158,28,6,NULL,NA,NA,ENSGGOP00000003556,32,10,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000001239,28,6,ENSP00000356329,28,5,ENSPTRP00000049541,28,5,ENSGGOP00000003811,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000053867,NA,NA,NULL,NA,NA
ENSMMUP00000011722,28,5,ENSP00000351682,26,5,ENSPTRP00000017188,27,6,ENSGGOP00000023430,29,5,ENSMUSP00000069699,NA,NA,ENSRNOP00000034652,NA,NA,ENSBTAP00000028564,NA,NA,ENSGALP00000022230,NA,NA
ENSMMUP00000013973,27,7,ENSP00000306449,27,7,ENSPTRP00000033642,27,7,ENSGGOP00000004303,29,7,ENSMUSP00000052185,27,6,ENSRNOP00000003593,27,6,ENSBTAP00000018241,24,7,ENSGALP00000047763,NA,NA
ENSMMUP00000010638,29,6,ENSP00000339390,27,5,ENSPTRP00000023552,27,5,ENSGGOP00000012165,27,5,ENSMUSP00000048829,20,5,ENSRNOP00000074411,20,5,ENSBTAP00000027003,NA,NA,NULL,NA,NA
ENSMMUP00000030914,26,5,ENSP00000430733,26,5,ENSPTRP00000034173,NA,NA,ENSGGOP00000000360,NA,NA,ENSMUSP00000080751,NA,NA,ENSRNOP00000054705,NA,NA,ENSBTAP00000012850,NA,NA,ENSGALP00000049414,NA,NA
ENSMMUP00000025453,24,5,ENSP00000399679,24,5,NULL,NA,NA,ENSGGOP00000017418,24,5,ENSMUSP00000128943,NA,NA,ENSRNOP00000059900,NA,NA,ENSBTAP00000015839,NA,NA,NULL,NA,NA
ENSMMUP00000002866,21,7,ENSP00000244763,21,7,ENSPTRP00000030217,21,7,ENSGGOP00000004477,21,7,ENSMUSP00000021864,NA,NA,ENSRNOP00000070389,NA,NA,ENSBTAP00000008253,20,7,ENSGALP00000020852,NA,NA
ENSMMUP00000031370,37,10,ENSP00000394720,43,11,ENSPTRP00000012734,42,10,ENSGGOP00000004698,NA,NA,ENSMUSP00000032754,30,10,ENSRNOP00000030864,28,6,ENSBTAP00000028346,39,5,ENSGALP00000013496,NA,NA
ENSMMUP00000027994,33,6,ENSP00000303211,33,6,ENSPTRP00000046302,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,ENSBTAP00000001517,30,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000013952,18,5,ENSP00000339477,NA,NA,ENSPTRP00000055481,NA,NA,ENSGGOP00000012125,NA,NA,ENSMUSP00000101032,NA,NA,ENSRNOP00000031382,NA,NA,ENSBTAP00000019810,NA,NA,ENSGALP00000044353,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000011433,28,6,ENSP00000383376,28,6,ENSPTRP00000057989,28,6,ENSGGOP00000008073,22,6,ENSMUSP00000109833,NA,NA,ENSRNOP00000049564,NA,NA,ENSBTAP00000000795,20,6,ENSGALP00000052977,NA,NA
ENSMMUP00000011196,19,5,ENSP00000378957,38,5,NULL,NA,NA,ENSGGOP00000005920,37,5,ENSMUSP00000070848,NA,NA,ENSRNOP00000074203,22,6,ENSBTAP00000008130,20,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000027995,33,6,ENSP00000303211,33,6,ENSPTRP00000046302,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,ENSBTAP00000001517,30,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000021464,35,7,ENSP00000346283,35,7,ENSPTRP00000049321,34,6,ENSGGOP00000009970,35,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000007280,19,5,ENSP00000358696,19,5,ENSPTRP00000038678,19,5,ENSGGOP00000013167,28,5,ENSMUSP00000004326,NA,NA,ENSRNOP00000068735,NA,NA,ENSBTAP00000030170,NA,NA,NULL,NA,NA
ENSMMUP00000018783,31,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSRNOP00000025388,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA
ENSMMUP00000034080,36,10,ENSP00000274721,31,5,ENSPTRP00000029554,31,5,ENSGGOP00000017064,32,6,ENSMUSP00000025224,NA,NA,ENSRNOP00000027544,NA,NA,ENSBTAP00000006958,24,5,ENSGALP00000012311,NA,NA
ENSMMUP00000021179,17,7,ENSP00000352601,16,6,ENSPTRP00000043217,NA,NA,ENSGGOP00000015315,16,6,ENSMUSP00000022782,NA,NA,ENSRNOP00000015468,17,5,ENSBTAP00000021782,NA,NA,NULL,NA,NA
ENSMMUP00000005142,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSRNOP00000048846,22,5,ENSBTAP00000000793,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000021811,20,5,ENSP00000264833,24,5,ENSPTRP00000017781,20,5,ENSGGOP00000005885,NA,NA,ENSMUSP00000034692,NA,NA,ENSRNOP00000027829,NA,NA,ENSBTAP00000009935,NA,NA,ENSGALP00000048664,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000028485,47,5,ENSP00000329797,44,5,ENSPTRP00000007397,NA,NA,ENSGGOP00000009973,NA,NA,ENSMUSP00000124119,47,6,ENSRNOP00000041169,NA,NA,ENSBTAP00000036781,47,6,ENSGALP00000023468,NA,NA
ENSMMUP00000004777,28,9,ENSP00000270593,28,7,ENSPTRP00000019503,NA,NA,ENSGGOP00000026007,NA,NA,ENSMUSP00000112922,27,9,ENSRNOP00000075674,NA,NA,ENSBTAP00000020110,27,9,NULL,NA,NA
ENSMMUP00000037564,29,9,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000034147,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA
