ENSPTRP00000043948,22,5,ENSP00000310149,22,5,ENSMMUP00000009448,NA,NA,ENSGGOP00000012371,29,5,ENSMUSP00000031521,NA,NA,ENSRNOP00000075407,NA,NA,ENSBTAP00000023544,NA,NA,ENSGALP00000006227,NA,NA,ENSXETP00000046742,NA,NA
ENSPTRP00000028340,19,5,ENSP00000401328,20,5,ENSMMUP00000012663,22,5,ENSGGOP00000007928,NA,NA,ENSMUSP00000051199,NA,NA,ENSRNOP00000045586,22,6,ENSBTAP00000006095,NA,NA,ENSGALP00000055647,NA,NA,NULL,NA,NA
ENSPTRP00000019031,30,6,ENSP00000244333,30,6,NULL,NA,NA,ENSGGOP00000020635,30,5,ENSMUSP00000079543,NA,NA,ENSRNOP00000027100,NA,NA,ENSBTAP00000024068,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000048559,23,7,ENSP00000349954,20,7,ENSMMUP00000047264,NA,NA,ENSGGOP00000006854,15,7,ENSMUSP00000072276,NA,NA,ENSRNOP00000060360,NA,NA,ENSBTAP00000048635,NA,NA,NULL,NA,NA,ENSXETP00000045949,NA,NA
ENSPTRP00000029281,29,6,ENSP00000307954,29,6,ENSMMUP00000019509,29,6,ENSGGOP00000026403,29,6,ENSMUSP00000057670,NA,NA,ENSRNOP00000073621,NA,NA,ENSBTAP00000054718,NA,NA,ENSGALP00000043294,NA,NA,ENSXETP00000055455,31,5
ENSPTRP00000060085,33,5,ENSP00000429397,33,5,NULL,NA,NA,ENSGGOP00000026545,33,5,ENSMUSP00000006303,26,5,ENSRNOP00000056206,NA,NA,ENSBTAP00000027343,26,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000005777,42,9,ENSP00000299441,42,9,ENSMMUP00000010188,39,6,ENSGGOP00000000396,NA,NA,ENSMUSP00000077574,NA,NA,ENSRNOP00000040147,NA,NA,ENSBTAP00000020475,NA,NA,ENSGALP00000027960,NA,NA,ENSXETP00000010200,NA,NA
ENSPTRP00000023159,35,5,ENSP00000440331,NA,NA,ENSMMUP00000037925,NA,NA,ENSGGOP00000004938,35,5,ENSMUSP00000051732,NA,NA,ENSRNOP00000070608,NA,NA,ENSBTAP00000041676,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000028385,30,6,ENSP00000306099,30,6,ENSMMUP00000028060,35,6,ENSGGOP00000013703,30,6,ENSMUSP00000039472,19,5,ENSRNOP00000009813,NA,NA,ENSBTAP00000029826,27,5,ENSGALP00000038105,16,7,ENSXETP00000048547,NA,NA
ENSPTRP00000031222,23,5,ENSP00000344192,23,5,ENSMMUP00000009714,23,6,ENSGGOP00000009506,23,5,ENSMUSP00000027061,25,5,ENSRNOP00000016664,25,5,ENSBTAP00000002786,23,5,ENSGALP00000026861,NA,NA,ENSXETP00000056440,NA,NA
ENSPTRP00000033642,27,7,ENSP00000306449,27,7,ENSMMUP00000013973,27,7,ENSGGOP00000004303,29,7,ENSMUSP00000052185,27,6,ENSRNOP00000003593,27,6,ENSBTAP00000018241,24,7,ENSGALP00000047763,NA,NA,ENSXETP00000047851,NA,NA
ENSPTRP00000023623,25,7,ENSP00000341640,25,7,ENSMMUP00000022167,NA,NA,ENSGGOP00000027437,NA,NA,ENSMUSP00000128718,NA,NA,ENSRNOP00000013105,NA,NA,ENSBTAP00000020699,NA,NA,ENSGALP00000009015,NA,NA,ENSXETP00000013468,NA,NA
ENSPTRP00000033973,24,6,ENSP00000286091,24,6,ENSMMUP00000050804,NA,NA,ENSGGOP00000020717,23,6,ENSMUSP00000076521,NA,NA,ENSRNOP00000008728,NA,NA,ENSBTAP00000022782,NA,NA,ENSGALP00000057383,NA,NA,ENSXETP00000038855,21,6
ENSPTRP00000023256,19,5,ENSP00000361842,19,5,ENSMMUP00000004537,NA,NA,ENSGGOP00000028526,19,5,ENSMUSP00000099392,NA,NA,ENSRNOP00000018844,NA,NA,ENSBTAP00000014986,23,6,ENSGALP00000006403,NA,NA,ENSXETP00000049389,NA,NA
ENSPTRP00000059190,16,6,ENSP00000312535,16,6,ENSMMUP00000007427,16,6,ENSGGOP00000014142,NA,NA,ENSMUSP00000050039,16,6,ENSRNOP00000026169,16,6,ENSBTAP00000049410,16,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000026005,20,6,ENSP00000378053,20,6,ENSMMUP00000057699,NA,NA,ENSGGOP00000009831,NA,NA,ENSMUSP00000026315,NA,NA,ENSRNOP00000012532,NA,NA,ENSBTAP00000024347,22,6,ENSGALP00000035475,NA,NA,ENSXETP00000018976,NA,NA
ENSPTRP00000017648,22,6,ENSP00000245907,22,6,ENSMMUP00000031926,NA,NA,ENSGGOP00000024983,NA,NA,ENSMUSP00000024988,24,5,ENSRNOP00000066885,24,5,ENSBTAP00000022979,22,6,ENSGALP00000055047,NA,NA,ENSXETP00000037599,NA,NA
ENSPTRP00000008515,28,6,ENSP00000301464,27,5,ENSMMUP00000043500,NA,NA,ENSGGOP00000020776,NA,NA,ENSMUSP00000023807,NA,NA,ENSRNOP00000014807,NA,NA,ENSBTAP00000028615,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000044696,33,9,ENSP00000331831,30,6,ENSMMUP00000009747,NA,NA,ENSGGOP00000025955,27,6,ENSMUSP00000033828,27,6,ENSRNOP00000024677,27,6,ENSBTAP00000035185,35,5,ENSGALP00000044378,NA,NA,ENSXETP00000030265,NA,NA
ENSPTRP00000032051,19,5,ENSP00000308938,19,5,ENSMMUP00000022281,19,5,ENSGGOP00000010048,19,5,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000001674,NA,NA,ENSGALP00000006818,NA,NA,ENSXETP00000058852,NA,NA
ENSPTRP00000026153,5,505,ENSP00000321573,5,505,ENSMMUP00000022956,5,45,ENSGGOP00000010009,5,495,ENSMUSP00000039915,63,9,ENSRNOP00000069998,64,12,ENSBTAP00000019822,NA,NA,ENSGALP00000024578,NA,NA,ENSXETP00000012722,NA,NA
ENSPTRP00000001294,29,8,ENSP00000303634,32,11,ENSMMUP00000009997,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA,ENSXETP00000017690,NA,NA
ENSPTRP00000050499,32,10,ENSP00000349143,32,10,ENSMMUP00000006287,28,6,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000039263,27,5,ENSP00000313967,27,5,ENSMMUP00000027319,NA,NA,ENSGGOP00000009803,30,8,ENSMUSP00000040246,25,6,ENSRNOP00000017060,25,6,ENSBTAP00000014871,NA,NA,ENSGALP00000007597,NA,NA,ENSXETP00000023091,NA,NA
ENSPTRP00000010358,23,6,ENSP00000302046,23,6,ENSMMUP00000002223,23,6,ENSGGOP00000027666,23,6,ENSMUSP00000093613,25,5,ENSRNOP00000031392,26,5,ENSBTAP00000011585,27,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSPTRP00000022931,25,5,ENSP00000364902,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSBTAP00000021595,31,6,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSPTRP00000025706,22,5,ENSP00000329557,22,5,ENSMMUP00000058886,NA,NA,ENSGGOP00000003654,22,5,ENSMUSP00000026744,NA,NA,ENSRNOP00000046724,NA,NA,ENSBTAP00000028513,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000004890,25,5,ENSP00000350630,25,5,ENSMMUP00000020803,24,5,ENSGGOP00000018130,25,5,ENSMUSP00000025986,21,5,ENSRNOP00000018179,22,5,ENSBTAP00000015593,NA,NA,ENSGALP00000008841,NA,NA,ENSXETP00000016336,NA,NA
ENSPTRP00000018540,19,5,ENSP00000312273,19,5,ENSMMUP00000029139,NA,NA,ENSGGOP00000021010,27,5,ENSMUSP00000041579,NA,NA,ENSRNOP00000028632,NA,NA,ENSBTAP00000025189,20,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000000785,25,5,ENSP00000362870,22,5,NULL,NA,NA,ENSGGOP00000007655,25,5,ENSMUSP00000099636,29,9,ENSRNOP00000014666,27,5,ENSBTAP00000040771,26,5,ENSGALP00000057052,NA,NA,ENSXETP00000013062,NA,NA
ENSPTRP00000048910,36,6,ENSP00000252599,36,6,ENSMMUP00000031757,NA,NA,ENSGGOP00000007852,36,6,ENSMUSP00000047923,31,5,ENSRNOP00000024866,31,8,ENSBTAP00000016841,30,7,ENSGALP00000048666,NA,NA,ENSXETP00000044445,NA,NA
ENSPTRP00000014690,48,9,ENSP00000293778,48,9,ENSMMUP00000006499,27,7,ENSGGOP00000005361,48,9,ENSMUSP00000019064,NA,NA,ENSRNOP00000037160,NA,NA,ENSBTAP00000024371,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000034296,11,5,ENSP00000443194,11,5,ENSMMUP00000007787,NA,NA,ENSGGOP00000024114,NA,NA,ENSMUSP00000026677,NA,NA,ENSRNOP00000051430,NA,NA,ENSBTAP00000045530,NA,NA,ENSGALP00000008780,NA,NA,NULL,NA,NA
ENSPTRP00000026077,27,7,ENSP00000295619,27,7,ENSMMUP00000024333,27,7,ENSGGOP00000021257,27,7,ENSMUSP00000032152,26,7,ENSRNOP00000015058,26,7,ENSBTAP00000025742,NA,NA,ENSGALP00000056267,NA,NA,NULL,NA,NA
ENSPTRP00000014092,61,10,ENSP00000268793,61,10,ENSMMUP00000021670,61,10,ENSGGOP00000012313,61,10,ENSMUSP00000034371,NA,NA,ENSRNOP00000026809,NA,NA,ENSBTAP00000023962,33,5,ENSGALP00000005425,NA,NA,ENSXETP00000011960,NA,NA
ENSPTRP00000030423,31,9,ENSP00000244519,NA,NA,ENSMMUP00000028932,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000033347,16,6,ENSP00000391748,19,5,ENSMMUP00000024212,NA,NA,NULL,NA,NA,ENSMUSP00000106606,NA,NA,ENSRNOP00000066198,19,5,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000049466,20,6,ENSP00000370593,20,6,ENSMMUP00000009134,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA,ENSXETP00000025863,NA,NA
ENSPTRP00000058566,25,6,ENSP00000310431,25,6,ENSMMUP00000017028,NA,NA,ENSGGOP00000002643,26,6,ENSMUSP00000091352,NA,NA,ENSRNOP00000026192,NA,NA,ENSBTAP00000028561,NA,NA,NULL,NA,NA,ENSXETP00000045691,NA,NA
ENSPTRP00000036631,24,5,ENSP00000361929,22,5,ENSMMUP00000039914,NA,NA,ENSGGOP00000004919,28,5,ENSMUSP00000041622,19,5,ENSRNOP00000075363,NA,NA,ENSBTAP00000004595,NA,NA,ENSGALP00000007976,NA,NA,ENSXETP00000021661,NA,NA
ENSPTRP00000060332,38,6,ENSP00000221891,38,6,ENSMMUP00000025973,38,6,ENSGGOP00000027419,38,6,ENSMUSP00000006828,NA,NA,ENSRNOP00000028297,NA,NA,ENSBTAP00000001531,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000037206,21,5,ENSP00000369320,21,5,ENSMMUP00000006710,21,5,ENSGGOP00000016870,NA,NA,ENSMUSP00000033650,NA,NA,ENSRNOP00000042298,NA,NA,ENSBTAP00000041587,NA,NA,ENSGALP00000026614,NA,NA,ENSXETP00000061222,NA,NA
ENSPTRP00000044469,35,5,ENSP00000337014,35,5,ENSMMUP00000021121,NA,NA,ENSGGOP00000004841,35,5,ENSMUSP00000046659,32,5,ENSRNOP00000028781,35,5,ENSBTAP00000029092,35,5,NULL,NA,NA,ENSXETP00000024156,NA,NA
ENSPTRP00000048635,31,6,ENSP00000252483,31,7,ENSMMUP00000018783,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSRNOP00000025388,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA,ENSXETP00000064054,NA,NA
ENSPTRP00000018921,22,5,ENSP00000308032,22,5,ENSMMUP00000031593,NA,NA,ENSGGOP00000009936,22,5,ENSMUSP00000041175,31,8,ENSRNOP00000028177,23,6,ENSBTAP00000024282,NA,NA,NULL,NA,NA,ENSXETP00000019347,NA,NA
ENSPTRP00000049448,21,6,ENSP00000412940,21,6,ENSMMUP00000039249,21,7,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSBTAP00000026827,22,7,ENSGALP00000008702,22,5,ENSXETP00000007157,NA,NA
ENSPTRP00000002593,34,5,ENSP00000357057,34,5,ENSMMUP00000049358,NA,NA,ENSGGOP00000014282,34,5,ENSMUSP00000003554,NA,NA,ENSRNOP00000009344,NA,NA,ENSBTAP00000026932,NA,NA,NULL,NA,NA,ENSXETP00000000541,NA,NA
ENSPTRP00000017915,14,5,ENSP00000466134,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSRNOP00000018009,13,7,ENSBTAP00000010787,13,7,NULL,NA,NA,ENSXETP00000059601,18,6
ENSPTRP00000052150,26,5,ENSP00000233242,27,6,ENSMMUP00000048701,NA,NA,ENSGGOP00000020316,NA,NA,ENSMUSP00000036044,NA,NA,ENSRNOP00000039779,NA,NA,ENSBTAP00000038799,22,7,ENSGALP00000026550,19,8,ENSXETP00000019543,NA,NA
ENSPTRP00000000560,28,8,ENSP00000363770,28,8,ENSMMUP00000027318,28,8,NULL,NA,NA,ENSMUSP00000036747,NA,NA,ENSRNOP00000017065,31,6,ENSBTAP00000014865,55,6,ENSGALP00000051833,NA,NA,NULL,NA,NA
ENSPTRP00000018553,24,7,ENSP00000471894,24,7,ENSMMUP00000014794,24,7,ENSGGOP00000000757,24,7,ENSMUSP00000074240,24,6,ENSRNOP00000028545,23,6,ENSBTAP00000022658,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000033312,20,5,ENSP00000292401,20,5,ENSMMUP00000029608,NA,NA,ENSGGOP00000001964,20,5,ENSMUSP00000038559,NA,NA,ENSRNOP00000001801,NA,NA,ENSBTAP00000037042,17,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000001752,21,6,ENSP00000380901,21,6,ENSMMUP00000015782,27,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSRNOP00000014388,24,6,ENSBTAP00000013427,29,7,ENSGALP00000003607,26,7,ENSXETP00000009543,NA,NA
ENSPTRP00000052303,15,6,ENSP00000417128,15,6,ENSMMUP00000037672,NA,NA,ENSGGOP00000002892,15,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000054024,20,7,ENSP00000403649,20,7,ENSMMUP00000047264,NA,NA,ENSGGOP00000006854,15,7,ENSMUSP00000072276,NA,NA,ENSRNOP00000060360,NA,NA,ENSBTAP00000048635,NA,NA,NULL,NA,NA,ENSXETP00000045949,NA,NA
ENSPTRP00000018116,39,5,ENSP00000263388,39,5,ENSMMUP00000017928,NA,NA,ENSGGOP00000002228,NA,NA,ENSMUSP00000085016,39,5,ENSRNOP00000037570,40,6,ENSBTAP00000053357,40,5,NULL,NA,NA,ENSXETP00000005565,NA,NA
ENSPTRP00000008707,19,5,ENSP00000243077,19,5,ENSMMUP00000052690,NA,NA,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA,ENSXETP00000023921,NA,NA
ENSPTRP00000022106,27,7,ENSP00000295731,27,5,ENSMMUP00000001060,27,7,ENSGGOP00000023030,NA,NA,ENSMUSP00000128056,NA,NA,ENSRNOP00000024419,27,8,ENSBTAP00000011124,NA,NA,ENSGALP00000018493,NA,NA,ENSXETP00000030370,NA,NA
ENSPTRP00000017533,35,5,ENSP00000302621,35,5,ENSMMUP00000031219,35,5,ENSGGOP00000024614,35,5,ENSMUSP00000038048,NA,NA,ENSRNOP00000065771,NA,NA,ENSBTAP00000003618,NA,NA,ENSGALP00000041118,20,8,NULL,NA,NA
ENSPTRP00000035042,30,7,ENSP00000330523,30,7,ENSMMUP00000050458,NA,NA,ENSGGOP00000001931,NA,NA,ENSMUSP00000070018,32,5,ENSRNOP00000006142,32,5,ENSBTAP00000013555,30,7,ENSGALP00000054419,NA,NA,ENSXETP00000008873,NA,NA
ENSPTRP00000015952,22,5,ENSP00000225964,22,5,ENSMMUP00000001955,22,5,ENSGGOP00000012899,22,5,ENSMUSP00000001547,22,5,ENSRNOP00000005311,22,5,ENSBTAP00000017420,22,5,ENSGALP00000056890,NA,NA,ENSXETP00000007330,NA,NA
ENSPTRP00000029554,31,5,ENSP00000274721,31,5,ENSMMUP00000017457,36,10,ENSGGOP00000017064,32,6,ENSMUSP00000025224,NA,NA,ENSRNOP00000027544,NA,NA,ENSBTAP00000006958,24,5,ENSGALP00000012311,NA,NA,ENSXETP00000014682,NA,NA
ENSPTRP00000013028,32,8,ENSP00000330070,32,8,ENSMMUP00000026322,NA,NA,ENSGGOP00000008380,NA,NA,ENSMUSP00000093200,36,8,ENSRNOP00000016554,41,8,ENSBTAP00000054014,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000007262,17,5,ENSP00000322788,17,5,ENSMMUP00000002724,19,5,ENSGGOP00000008675,17,5,ENSMUSP00000034492,17,5,ENSRNOP00000011884,NA,NA,ENSBTAP00000046488,NA,NA,ENSGALP00000027716,17,5,ENSXETP00000060025,NA,NA
ENSPTRP00000035283,29,7,ENSP00000430945,30,8,ENSMMUP00000026131,30,8,ENSGGOP00000027950,NA,NA,ENSMUSP00000046097,33,8,NULL,NA,NA,ENSBTAP00000008376,27,5,ENSGALP00000045062,NA,NA,ENSXETP00000041517,NA,NA
ENSPTRP00000044018,25,6,ENSP00000376553,25,6,ENSMMUP00000008964,25,5,ENSGGOP00000025871,25,6,ENSMUSP00000070551,NA,NA,ENSRNOP00000000889,NA,NA,ENSBTAP00000042582,24,5,ENSGALP00000007800,NA,NA,NULL,NA,NA
ENSPTRP00000057474,19,5,ENSP00000243077,19,5,ENSMMUP00000052690,NA,NA,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA,ENSXETP00000023921,NA,NA
ENSPTRP00000008194,22,5,ENSP00000326708,22,5,ENSMMUP00000020782,20,5,ENSGGOP00000008514,22,5,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000007060,22,7,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000001043,26,5,ENSP00000361662,26,5,ENSMMUP00000024953,26,5,ENSGGOP00000011232,26,5,ENSMUSP00000043203,21,5,ENSRNOP00000012062,NA,NA,ENSBTAP00000009465,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000009867,21,5,ENSP00000369071,21,5,ENSMMUP00000036395,21,5,ENSGGOP00000006556,21,5,ENSMUSP00000072773,NA,NA,ENSRNOP00000017453,NA,NA,ENSBTAP00000055657,NA,NA,ENSGALP00000027488,NA,NA,ENSXETP00000003803,NA,NA
ENSPTRP00000035794,22,5,ENSP00000367202,22,5,ENSMMUP00000029773,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSRNOP00000070900,26,5,ENSBTAP00000000084,26,5,ENSGALP00000056648,NA,NA,NULL,NA,NA
ENSPTRP00000021839,24,5,ENSP00000312770,24,5,ENSMMUP00000045959,NA,NA,ENSGGOP00000005531,24,5,ENSMUSP00000040240,NA,NA,ENSRNOP00000013512,NA,NA,ENSBTAP00000052109,26,5,ENSGALP00000042242,NA,NA,ENSXETP00000039626,NA,NA
ENSPTRP00000026403,28,6,ENSP00000311502,28,6,ENSMMUP00000001551,NA,NA,ENSGGOP00000006971,28,6,ENSMUSP00000119790,30,7,ENSRNOP00000002443,NA,NA,ENSBTAP00000028521,29,6,ENSGALP00000019261,NA,NA,ENSXETP00000050522,NA,NA
ENSPTRP00000060900,31,5,ENSP00000399441,31,5,ENSMMUP00000001645,31,5,ENSGGOP00000024673,31,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000021982,26,6,ENSP00000354607,26,6,ENSMMUP00000049844,NA,NA,ENSGGOP00000005802,26,6,ENSMUSP00000067783,26,6,ENSRNOP00000070441,26,6,ENSBTAP00000041785,26,6,ENSGALP00000056684,NA,NA,ENSXETP00000035762,NA,NA
ENSPTRP00000037386,5,97,ENSP00000367794,5,97,ENSMMUP00000017254,NA,NA,ENSGGOP00000020741,5,97,ENSMUSP00000047926,NA,NA,ENSRNOP00000048924,30,5,ENSBTAP00000005604,25,5,ENSGALP00000049897,NA,NA,ENSXETP00000018780,NA,NA
ENSPTRP00000007517,27,5,ENSP00000332613,27,5,ENSMMUP00000016066,27,5,ENSGGOP00000008517,28,5,ENSMUSP00000034512,36,6,ENSRNOP00000012825,29,6,ENSBTAP00000028443,NA,NA,ENSGALP00000010848,NA,NA,ENSXETP00000037063,NA,NA
ENSPTRP00000039913,28,10,ENSP00000348912,27,10,ENSMMUP00000037566,29,9,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA,ENSXETP00000005550,NA,NA
ENSPTRP00000037513,27,5,ENSP00000247153,27,5,ENSMMUP00000041095,27,5,ENSGGOP00000008516,27,5,ENSMUSP00000001156,23,5,ENSRNOP00000031039,23,6,ENSBTAP00000021009,25,7,NULL,NA,NA,ENSXETP00000056738,NA,NA
ENSPTRP00000047783,16,5,ENSP00000434847,16,5,ENSMMUP00000011068,16,5,ENSGGOP00000008475,16,5,ENSMUSP00000091713,NA,NA,ENSRNOP00000029957,NA,NA,ENSBTAP00000002011,21,7,ENSGALP00000001104,NA,NA,ENSXETP00000042141,NA,NA
ENSPTRP00000035431,22,6,ENSP00000434849,22,6,ENSMMUP00000043527,NA,NA,ENSGGOP00000013987,22,9,ENSMUSP00000061906,23,6,ENSRNOP00000075349,23,6,ENSBTAP00000006543,NA,NA,NULL,NA,NA,ENSXETP00000024815,NA,NA
ENSPTRP00000017328,27,6,ENSP00000386557,26,6,NULL,NA,NA,ENSGGOP00000023801,21,7,ENSMUSP00000037758,20,7,ENSRNOP00000021677,22,7,ENSBTAP00000056593,NA,NA,ENSGALP00000045303,NA,NA,ENSXETP00000056974,NA,NA
ENSPTRP00000051376,15,5,ENSP00000414287,29,5,NULL,NA,NA,ENSGGOP00000010331,29,5,ENSMUSP00000035211,18,5,ENSRNOP00000026711,18,5,ENSBTAP00000030635,18,5,ENSGALP00000004283,NA,NA,ENSXETP00000013078,NA,NA
ENSPTRP00000002583,18,7,ENSP00000357072,18,7,ENSMMUP00000055551,NA,NA,NULL,NA,NA,ENSMUSP00000027830,17,5,ENSRNOP00000010594,17,5,ENSBTAP00000033967,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000032036,19,5,ENSP00000321334,19,5,ENSMMUP00000021286,NA,NA,ENSGGOP00000015684,19,5,ENSMUSP00000014578,NA,NA,ENSRNOP00000023370,NA,NA,NULL,NA,NA,ENSGALP00000006818,NA,NA,ENSXETP00000058852,NA,NA
ENSPTRP00000025117,33,5,ENSP00000272902,33,6,ENSMMUP00000055078,NA,NA,ENSGGOP00000015554,33,6,ENSMUSP00000032191,NA,NA,ENSRNOP00000009008,NA,NA,ENSBTAP00000052631,NA,NA,ENSGALP00000013469,NA,NA,ENSXETP00000053799,NA,NA
ENSPTRP00000029826,21,8,ENSP00000312002,21,8,ENSMMUP00000042804,NA,NA,ENSGGOP00000027604,21,8,ENSMUSP00000020668,NA,NA,ENSRNOP00000048351,NA,NA,NULL,NA,NA,ENSGALP00000054868,NA,NA,NULL,NA,NA
ENSPTRP00000021080,33,6,ENSP00000233969,33,6,ENSMMUP00000005571,33,6,ENSGGOP00000016090,33,6,ENSMUSP00000027231,34,6,ENSRNOP00000021270,34,6,ENSBTAP00000002235,31,8,ENSGALP00000027059,NA,NA,NULL,NA,NA
ENSPTRP00000026196,35,5,ENSP00000307801,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSRNOP00000057315,19,5,ENSBTAP00000004776,19,5,ENSGALP00000024722,19,5,ENSXETP00000015257,19,5
